episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/learner/policy_0/cur_kl_coeff,info/learner/policy_0/cur_lr,info/learner/policy_0/total_loss,info/learner/policy_0/policy_loss,info/learner/policy_0/vf_loss,info/learner/policy_0/vf_explained_var,info/learner/policy_0/kl,info/learner/policy_0/entropy,info/learner/policy_0/entropy_coeff
nan,nan,nan,nan,0,6400,False,6400,0,1,ca44a7c062ec46d6bbb807b7fee9cee5,2020-09-11_10-36-57,1599835017,12.95450234413147,12.95450234413147,128732,dream,129.2.189.145,12.95450234413147,6400,1,8,31e16e7a,0,51000,6400,7569.335,109.774,4779.11,426.393,34.727777777777774,19.450000000000003,0.0,8.946144211844694e-05,0.21944444444444447,0.809214189135449,0.5,4.999999873689376e-05,9.722992,-0.0002756099,9.739053,0.13329212,0.0006034567,1.6086496,0.009999999776482582
nan,nan,nan,nan,0,6400,False,12800,0,2,ca44a7c062ec46d6bbb807b7fee9cee5,2020-09-11_10-37-08,1599835028,11.376545190811157,24.331047534942627,128732,dream,129.2.189.145,24.331047534942627,12800,2,8,31e16e7a,0,102000,12800,7121.13,78.548,4702.649,216.042,31.42666666666667,20.14,0.0,8.946144211844696e-05,0.2546666666666667,0.8162133142448106,0.25,4.999999873689376e-05,8.835291,-0.0005457928,8.851736,0.3304523,0.00070397893,1.6074772,0.009999999776482582
nan,nan,nan,nan,0,6400,False,19200,0,3,ca44a7c062ec46d6bbb807b7fee9cee5,2020-09-11_10-37-20,1599835040,11.146362781524658,35.477410316467285,128732,dream,129.2.189.145,35.477410316467285,19200,3,8,31e16e7a,0,153000,19200,6977.236,67.968,4596.886,146.067,30.91428571428571,19.99285714285714,0.0,8.946144211844696e-05,0.2507142857142857,0.8162133142448106,0.125,4.999999873689376e-05,10.166643,-0.00027858588,10.182837,0.40629244,0.0010021066,1.6040848,0.009999999776482582
nan,nan,nan,nan,0,6400,False,25600,0,4,ca44a7c062ec46d6bbb807b7fee9cee5,2020-09-11_10-37-31,1599835051,11.579042434692383,47.05645275115967,128732,dream,129.2.189.145,47.05645275115967,25600,4,8,31e16e7a,0,204000,25600,6970.632,62.834,4586.227,111.17,31.331249999999997,19.88125,0.0,8.946144211844694e-05,0.238125,0.8162133142448104,0.0625,4.999999873689376e-05,11.13492,-0.000118364944,11.151039,0.43639916,0.0010694225,1.606951,0.009999999776482582
nan,nan,nan,nan,0,6400,False,32000,0,5,ca44a7c062ec46d6bbb807b7fee9cee5,2020-09-11_10-37-43,1599835063,11.78195309638977,58.83840584754944,128732,dream,129.2.189.145,58.83840584754944,32000,5,8,31e16e7a,0,255000,32000,6981.644,59.789,4605.487,90.035,32.82,19.806666666666665,0.0,8.946144211844696e-05,0.24733333333333335,0.8162133142448106,0.03125,4.999999873689376e-05,11.602483,-0.0007861773,11.619276,0.48518094,0.0012002022,1.6045164,0.009999999776482582
77.58000000000162,18.11999999999992,33.2732812500002,501.0,64,6400,False,38400,64,6,ca44a7c062ec46d6bbb807b7fee9cee5,2020-09-11_10-37-55,1599835075,11.983009815216064,70.8214156627655,128732,dream,129.2.189.145,70.8214156627655,38400,6,8,31e16e7a,0,306000,38400,7004.9,57.468,4635.844,75.882,31.75,19.856250000000003,0.0,8.946144211844694e-05,0.24125000000000002,0.8162133142448104,0.015625,4.999999873689376e-05,18.978245,0.00026036493,18.993961,0.37154627,0.00091876386,1.5990705,0.009999999776482582
77.58000000000162,18.11999999999992,33.2732812500002,501.0,0,6400,False,44800,64,7,ca44a7c062ec46d6bbb807b7fee9cee5,2020-09-11_10-38-07,1599835087,11.740015745162964,82.56143140792847,128732,dream,129.2.189.145,82.56143140792847,44800,7,8,31e16e7a,0,357000,44800,6984.732,56.158,4659.269,65.713,31.606250000000003,19.91875,0.0,8.946144211844694e-05,0.25375000000000003,0.8162133142448104,0.0078125,4.999999873689376e-05,11.77962,3.294581e-05,11.795501,0.4795914,0.0014681828,1.5925996,0.009999999776482582
77.58000000000162,18.11999999999992,33.2732812500002,501.0,0,6400,False,51200,64,8,ca44a7c062ec46d6bbb807b7fee9cee5,2020-09-11_10-38-19,1599835099,11.841811656951904,94.40324306488037,128732,dream,129.2.189.145,94.40324306488037,51200,8,8,31e16e7a,0,408000,51200,6973.817,55.336,4685.383,58.176,32.70666666666666,20.13333333333333,0.0,8.946144211844696e-05,0.2506666666666667,0.8162133142448106,0.00390625,4.999999873689376e-05,12.254737,-0.0002069305,12.270888,0.51169693,0.0008660477,1.5948439,0.009999999776482582
77.58000000000162,18.11999999999992,33.2732812500002,501.0,0,6400,False,57600,64,9,ca44a7c062ec46d6bbb807b7fee9cee5,2020-09-11_10-38-29,1599835109,10.598177909851074,105.00142097473145,128732,dream,129.2.189.145,105.00142097473145,57600,9,8,31e16e7a,0,459000,57600,6870.833,54.421,4662.376,52.278,22.735714285714284,19.414285714285715,0.0,8.946144211844696e-05,0.06500000000000002,0.8162133142448106,0.001953125,4.999999873689376e-05,11.72782,-0.0006029567,11.744365,0.49489135,0.0014180026,1.5943244,0.009999999776482582
77.58000000000162,18.11999999999992,33.2732812500002,501.0,0,6400,False,64000,64,10,ca44a7c062ec46d6bbb807b7fee9cee5,2020-09-11_10-38-41,1599835121,11.943130016326904,116.94455099105835,128732,dream,129.2.189.145,116.94455099105835,64000,10,8,31e16e7a,0,510000,64000,6820.503,54.461,4745.693,47.585,30.000000000000004,19.4,0.0,8.946144211844694e-05,0.23062500000000002,0.8162133142448104,0.0009765625,4.999999873689376e-05,12.056345,-0.0024208627,12.074732,0.513206,0.0020990015,1.5967782,0.009999999776482582
87.6200000000007,20.21000000000017,42.24350000000033,501.0,64,6400,False,70400,128,11,ca44a7c062ec46d6bbb807b7fee9cee5,2020-09-11_10-38-54,1599835134,12.50287389755249,129.44742488861084,128732,dream,129.2.189.145,129.44742488861084,70400,11,8,31e16e7a,0,561000,70400,6749.867,50.722,4819.949,5.37,30.082352941176467,19.858823529411765,0.0,8.946144211844694e-05,0.28529411764705886,0.8162133142448104,0.00048828125,4.999999873689376e-05,33.266228,-0.00036574286,33.282578,0.27971825,0.0013115135,1.5986662,0.009999999776482582
87.6200000000007,20.21000000000017,42.24350000000034,501.0,0,6400,False,76800,128,12,ca44a7c062ec46d6bbb807b7fee9cee5,2020-09-11_10-39-06,1599835146,12.399397611618042,141.84682250022888,128732,dream,129.2.189.145,141.84682250022888,76800,12,8,31e16e7a,0,612000,76800,6764.19,50.991,4908.06,5.231,31.01875,19.975,0.0,8.946144211844694e-05,0.25875000000000004,0.8162133142448104,0.000244140625,4.999999873689376e-05,12.219223,-0.0007804818,12.235999,0.5074113,0.0012602409,1.5996816,0.009999999776482582
87.6200000000007,20.21000000000017,42.24350000000034,501.0,0,6400,False,83200,128,13,ca44a7c062ec46d6bbb807b7fee9cee5,2020-09-11_10-39-19,1599835159,12.365272283554077,154.21209478378296,128732,dream,129.2.189.145,154.21209478378296,83200,13,8,31e16e7a,0,663000,83200,6788.548,51.365,5005.063,5.113,31.09375,20.03125,0.0,8.946144211844694e-05,0.275,0.8162133142448104,0.0001220703125,4.999999873689376e-05,11.670601,-0.0018976544,11.688527,0.52275175,0.0023600876,1.602965,0.009999999776482582
87.6200000000007,20.21000000000017,42.24350000000034,501.0,0,6400,False,89600,128,14,ca44a7c062ec46d6bbb807b7fee9cee5,2020-09-11_10-39-31,1599835171,12.311893701553345,166.5239884853363,128732,dream,129.2.189.145,166.5239884853363,89600,14,8,31e16e7a,0,714000,89600,6771.363,51.456,5095.597,4.945,30.925000000000004,19.75,0.0,8.946144211844694e-05,0.260625,0.8162133142448104,6.103515625e-05,4.999999873689376e-05,11.485407,-0.0021033522,11.503541,0.49742493,0.001570714,1.6031023,0.009999999776482582
